"lat","long","mag","place","url"
28.9113,142.1305,5.0,"202km N of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rt4z"
22.098,121.4944,5.1,"78km E of Hengchun, Taiwan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtmc"
-3.7955,140.0677,5.2,"140km SSW of Abepura, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtr7"
36.8716,71.1293,5.3,"26km E of Jarm, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ruhx"
27.5361,57.3325,5.1,"49km NNE of Minab, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rw57"
-9.2046,111.5343,5.0,"100km S of Ngulung Wetan, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rwt6"
10.4125,125.2667,5.3,"6km NNE of Hinundayan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rx1j"
41.5893,142.0446,5.1,"76km ENE of Mutsu, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rx2a"
26.3987,53.5498,5.3,"50km WSW of Kish, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryha"
12.4315,95.2411,5.8,"284km ENE of Port Blair, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryuh"
28.0311,128.1045,5.7,"140km WSW of Naze, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzlc"
29.3067,85.5879,5.2,"35km E of Saga, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzm0"
5.3986,94.6532,5.3,"76km WSW of Banda Aceh, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzt4"
4.56,126.4982,5.1,"147km SE of Sarangani, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s10t"
5.0027,127.4874,5.2,"208km SE of Pondaguitan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1fa"
27.8011,142.9527,5.2,"107km NE of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1ij"
5.853,127.1141,5.6,"117km ESE of Pondaguitan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1pi"
27.7455,142.9313,5.0,"101km NE of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1rh"
24.5784,94.6091,5.0,"55km E of Yairipok, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3dx"
28.1816,103.5699,5.1,"2km SSW of Xiluodu, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3gk"
-7.0709,125.4401,5.3,"165km N of Dili, East Timor","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3hi"
32.6591,47.7148,5.0,"42km E of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3k2"
32.6451,47.6183,5.2,"33km E of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3qj"
32.7054,47.5471,5.8,"26km E of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3qn"
32.5542,47.698,5.7,"43km ESE of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3t7"
42.9496,145.6344,5.1,"41km S of Nemuro, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s46j"
5.5628,126.3845,5.0,"91km ESE of Caburan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4as"
32.8241,47.5958,5.3,"24km SE of Abdanan, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4e8"
32.6405,47.8051,5.7,"50km E of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4if"
33.7956,45.7713,5.4,"20km ENE of Mandali, Iraq","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5h3"
32.6965,47.7892,5.4,"47km SE of Abdanan, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5qt"
32.5197,47.8413,5.2,"52km NW of Shush, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5sb"
37.6685,30.593,5.2,"5km ENE of Aglasun, Turkey","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5w4"
41.1146,143.1576,5.4,"150km SSE of Shizunai, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7br"
-7.4514,128.4721,5.3,"Kepulauan Barat Daya, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7ka"
32.0911,132.1014,5.8,"56km E of Takanabe, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7q8"
36.5689,70.9664,5.1,"34km SSE of Jarm, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8gb"
33.6534,45.7891,5.0,"24km ESE of Mandali, Iraq","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8hi"
19.343,121.7165,5.0,"99km NE of Namuac, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8m8"
-9.3825,106.9372,5.1,"179km NE of Flying Fish Cove, Christmas Island","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8s3"
36.8949,139.4494,5.2,"21km NW of Nikko, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s978"
15.1386,122.3537,5.3,"37km ENE of Carlagan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s99e"
36.2901,30.8995,5.2,"40km SE of Tekirova, Turkey","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s99n"
4.467,127.906,5.2,"283km SE of Pondaguitan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sa6m"
5.0771,120.7964,5.1,"43km S of Manubul, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sal2"
22.1598,93.1413,5.4,"40km SSE of Saiha, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000samy"
40.1215,141.8691,5.1,"49km E of Ichinohe, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000saxq"
-0.2021,125.1096,5.7,"129km SE of Lolayan, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sayt"
-0.1634,125.1232,5.6,"126km SE of Modayag, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sayv"
-0.2369,125.3006,5.0,"146km SE of Modayag, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000saz2"
-0.2535,125.2603,5.0,"144km SE of Modayag, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sazf"
-0.2622,125.2051,5.6,"141km SE of Lolayan, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sb05"
-2.2108,139.0123,5.0,"180km WNW of Abepura, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbmf"
6.0299,94.4244,5.3,"100km W of Sabang, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbn5"
8.5947,92.5838,5.0,"106km NW of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbrr"
-2.9603,129.4498,5.1,"72km NE of Amahai, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbsq"
36.0035,70.6894,5.3,"8km WSW of `Alaqahdari-ye Kiran wa Munjan, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sc6p"
1.1216,97.2667,5.3,"179km SSE of Sinabang, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sc81"
1.1472,97.2944,5.1,"177km WSW of Sibolga, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scb3"
4.1054,125.5132,5.0,"143km S of Sarangani, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scgk"
36.0627,139.8746,5.6,"2km WNW of Iwai, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scur"
-4.6961,102.4714,5.0,"101km SSE of Bengkulu, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdb4"
6.561,126.976,5.0,"78km SE of Lukatan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdfc"
24.8361,125.3858,5.4,"11km ENE of Hirara, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdrs"
4.7121,126.6019,5.1,"147km ESE of Sarangani, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000se66"
6.8813,125.2514,5.2,"10km ESE of Bulatukan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sefj"
-0.7706,134.3149,5.5,"27km ENE of Manokwari, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000seiy"
0.1489,120.0128,5.3,"90km SW of Tinabogan, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sf7q"
37.5516,141.456,5.0,"41km E of Namie, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfk2"
37.5635,141.3316,5.1,"30km ENE of Namie, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfk5"
27.4626,65.7602,5.5,"92km WSW of Khuzdar, Pakistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfrw"
27.2486,65.725,5.1,"100km NNE of Awaran, Pakistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sft1"
22.7943,121.3364,5.0,"20km ENE of Taitung City, Taiwan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfue"
12.4997,95.2276,5.4,"285km ENE of Port Blair, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sg5e"
13.7189,124.3838,5.0,"6km S of Gigmoto, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sget"
3.9818,126.8616,5.1,"220km SE of Sarangani, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgh2"
-6.3877,104.4698,5.1,"100km S of Kotaagung, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgqq"
36.445,69.8487,5.2,"14km S of Farkhar, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgs7"
41.2192,48.0929,5.3,"22km ESE of Kurush, Russia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgya"
28.4274,102.8669,5.1,"42km SE of Yuecheng, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shjw"
36.3747,97.7743,5.4,"116km SSE of Delingha Shi, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000si6c"
40.1688,142.7455,5.3,"89km NE of Miyako, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sicw"
11.2842,122.0799,5.4,"3km ENE of Malabor, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sif9"
10.9667,125.9731,5.0,"16km ENE of Sulangan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000siss"
1.4344,126.4929,5.1,"120km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000siu0"
-1.3155,132.4279,5.5,"139km ESE of Sorong, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000siyn"
23.3864,100.487,6.0,"22km WSW of Weiyuan, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sjim"
20.2272,120.2018,5.1,"174km W of Sabtang, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skdb"
40.9685,142.9875,5.5,"135km ENE of Hachinohe, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skze"
-6.7053,129.7153,5.3,"224km NW of Saumlaki, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sltd"
40.9497,143.1047,5.0,"144km ENE of Hachinohe, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sm3f"
7.5733,94.2906,5.0,"115km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sm3q"
26.2329,127.3746,5.4,"30km W of Naha-shi, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sm8k"
32.5205,47.7815,5.6,"51km ESE of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smff"
-3.157,128.0457,5.1,"19km WSW of Piru, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smiz"
31.7545,140.5405,5.8,"162km SSE of Hachijo-jima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smn6"
1.0589,97.2626,5.1,"184km WSW of Sibolga, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smnj"
5.4638,126.4698,5.0,"104km ESE of Caburan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smxp"
-6.5795,107.0704,5.2,"23km SSE of Cileungsi, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000snbi"
29.6966,128.5172,5.1,"174km NNW of Naze, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000snjw"
-6.0478,103.9628,5.1,"79km S of Biha, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sns6"
14.2589,124.4497,5.0,"38km NE of Pandan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp13"
-1.9642,127.6883,5.0,"67km S of Laiwui, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp43"
6.8437,125.0383,4.7,"13km SSW of Makilala, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp7r"
27.5107,128.4277,5.8,"111km NNE of Nago, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spn6"
1.7454,127.2951,5.2,"79km W of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spz5"
5.7778,125.8688,5.0,"29km ESE of Caburan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spzs"
1.4607,126.4822,5.1,"123km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sq91"
27.8329,57.3022,5.2,"79km NNE of Minab, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqam"
9.6423,126.7263,5.0,"64km ESE of General Luna, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000squi"
9.7478,126.7744,5.3,"67km E of General Luna, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000squk"
-6.9753,117.5987,5.7,"130km N of Labuhankananga, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srnq"
40.2064,142.3894,5.0,"73km NNE of Miyako, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srxv"
-7.4464,105.8945,5.0,"61km WSW of Gunungbatu, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stmf"
0.0664,123.7133,5.1,"46km SW of Molibagu, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sttw"
7.4632,94.3935,5.3,"131km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000suzb"
4.7869,95.1102,5.4,"88km SSW of Banda Aceh, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sv89"
6.8049,126.7609,5.1,"43km SE of Tarragona, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svjd"
37.8297,142.3065,5.3,"109km SE of Ishinomaki, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svjy"
5.0097,126.2913,5.0,"101km ESE of Sarangani, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svnp"
10.0377,126.8474,5.5,"80km ENE of General Luna, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svyc"
27.8899,55.8454,5.4,"89km NNW of Bandar 'Abbas, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw08"
7.8339,94.5965,5.0,"141km E of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw6s"
7.4678,94.3437,5.3,"126km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw7i"
7.4848,94.264,5.1,"117km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw7k"
-6.806,129.4585,5.2,"241km WNW of Saumlaki, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sweg"
33.0145,140.6319,5.1,"78km E of Hachijo-jima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swj1"
42.1052,77.2641,5.2,"8km ESE of Kadzhi-Say, Kyrgyzstan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sx6t"
-0.1413,123.9109,5.8,"58km S of Molibagu, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxhm"
1.8598,126.6772,5.0,"141km NNW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxih"
2.01,126.7675,5.0,"141km WNW of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxkp"
1.7722,126.5452,5.5,"142km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxkt"
1.7441,126.5229,5.4,"141km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxl8"
-1.0651,123.5297,5.0,"83km E of Luwuk, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxng"
1.6057,97.9136,5.4,"97km W of Sibolga, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxtp"
20.6955,94.3863,5.4,"49km WSW of Chauk, Burma","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy0y"
19.5301,120.2766,5.1,"119km NNW of Pagudpud, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy4k"
19.6026,120.4452,5.4,"120km NNW of Pagudpud, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy4s"
19.5658,120.3783,5.3,"119km NNW of Pagudpud, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy4q"
-7.0853,120.3697,5.1,"132km N of Lanos, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy78"
38.1859,73.0076,5.0,"84km W of Murghob, Tajikistan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sybi"
7.4546,94.3792,5.5,"130km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syca"
1.8513,126.4974,5.9,"152km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sycq"
1.9316,126.5402,5.0,"156km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sycs"
7.4662,94.3963,5.2,"131km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syd1"
19.3966,120.3663,5.2,"102km NNW of Pagudpud, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sydv"
1.9541,126.4458,5.1,"151km ENE of Bitung, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syen"
30.0303,131.1578,5.0,"79km S of Nishinoomote, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syhr"
-10.4874,123.9098,5.1,"50km SE of Kupang, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syql"
30.6208,131.415,5.1,"41km ESE of Nishinoomote, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syw5"
24.9114,122.1038,5.2,"39km ENE of Yilan, Taiwan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sy0m"
37.3426,141.5853,5.4,"54km ESE of Namie, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sy4s"
7.4521,94.3657,5.0,"128km ESE of Mohean, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sy5x"
23.5167,93.5184,5.6,"44km ENE of Khawhai, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sybr"
20.6792,120.0414,5.9,"163km SSW of Hengchun, Taiwan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syg3"
36.5322,70.9899,5.2,"39km SSE of Jarm, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syhn"
30.3427,101.7202,5.9,"39km NW of Kangding, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syy0"
36.5065,66.5321,5.5,"42km SW of Balkh, Afghanistan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syze"
39.6112,143.2676,5.0,"112km E of Miyako, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szb0"
2.7797,96.1585,5.3,"41km NW of Sinabang, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szkj"
30.1815,101.7445,5.6,"25km NW of Kangding, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szw2"
2.3286,126.9823,5.1,"132km WNW of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szwg"
1.9338,126.5093,5.0,"157km ENE of Bitung, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t09d"
1.8647,126.4465,5.7,"148km ENE of Bitung, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t098"
1.9196,126.6873,5.0,"146km NNW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0ax"
1.835,126.545,5.0,"147km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t09g"
12.5168,92.7976,5.2,"90km N of Bamboo Flat, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0sq"
2.1844,121.342,5.0,"113km N of Kali, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0wk"
1.9459,126.477,5.2,"154km ENE of Bitung, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0ys"
19.857,121.3491,5.3,"76km SW of Sabtang, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t16x"
2.3153,126.9641,5.6,"133km WNW of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t18g"
5.3972,126.6996,5.1,"121km SSE of Pondaguitan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1ij"
-2.8995,122.4181,5.7,"113km NNE of Unaaha, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t2cn"
-6.844,128.3235,5.1,"Banda Sea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3za"
1.9905,126.5787,5.2,"159km NNW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t405"
35.5067,135.7479,5.0,"1km N of Obama, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t409"
23.3688,100.5053,5.4,"21km WSW of Weiyuan, China","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t440"
24.4013,142.5906,6.2,"134km ESE of Iwo Jima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnfx"
1.9946,97.0151,6.0,"88km SE of Sinabang, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqs7"
37.0,142.6,6.8,"151km ESE of Namie, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/at00n8k1s6"
5.6813,126.5698,6.3,"86km SSE of Pondaguitan, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rsr5"
27.2446,103.427,6.1,"11km WNW of Wenping, China","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzmg"
-7.2725,128.0457,6.1,"Kepulauan Barat Daya, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s0r6"
41.1626,142.1761,6.0,"81km E of Mutsu, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1nc"
32.7392,47.6696,6.2,"36km SE of Abdanan, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3np"
32.6525,47.753,5.6,"45km E of Dehloran, Iran","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3ph"
-0.1863,125.173,6.2,"132km SE of Modayag, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000say6"
40.9865,143.2162,6.3,"154km ENE of Hachinohe, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skys"
2.1,127.0,6.9,"119km WNW of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/at00nfdw9c"
2.2767,127.0552,6.5,"122km WNW of Tobelo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syhz"
36.6402,137.9109,6.2,"16km NNE of Omachi, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syza"
1.9752,126.5456,6.8,"160km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t08w"
1.9,126.7,7.3,"144km NNW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/at00nf270v"
1.9283,126.5473,7.1,"156km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxh8"
1.9,126.6,7.0,"150km NW of Kota Ternate, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/at00nfnhsd"
